gene_id	gene_symbol	SRR11652312	SRR11652316	SRR11652320	SRR11652324	SRR11652328	SRR11652332
ENSG00000105875.15	WDR91	433.49245242961524	350.68211638735227	382.8389210026062	306.24549134219876	360.3922910861232	310.9464224349192
ENSG00000105877.19	DNAH11	43.57860632890312	18.67537897920811	85.61376714404273	5.671212802633311	12.832959919980647	36.94412939820822
ENSG00000105879.13	CBLL1	987.399474978568	1129.8604282420906	943.3667926815274	1016.0922938051348	1192.395859231535	1227.3660766738064
ENSG00000105887.11	MTPN	6232.887510462854	6917.152869687803	6166.614265516662	6433.045722453719	7156.513982042541	7844.470142219546
ENSG00000105894.13	PTN	225.92066965247142	233.44223724010135	236.64937521891056	351.61519376326527	250.24271843962262	4601.596561710157
ENSG00000105926.16	PALS2	446.107312156403	511.4978798194221	424.83812752609884	408.3273217895984	503.6936768592404	502.85065014227854
ENSG00000105928.16	GSDME	747.7171401696008	625.6251958034717	646.141638822964	810.0382286427912	759.2834619321883	1047.7765587658498
ENSG00000105929.16	ATP6V0A4	11.468054297079767	10.375210544004505	12.92283277645928	5.671212802633311	9.624719939985486	4.10490326646758
ENSG00000105939.14	ZC3HAV1	506.88799993092573	482.4472902962095	515.2979569613137	875.2571758730743	592.4549829724399	1281.756044954502
ENSG00000105948.13	IFT56	263.7652488328347	240.70488462090452	327.9168817026542	300.57427853956546	267.3533316662635	299.65793845213335
ENSG00000105953.16	OGDH	3228.2572846279545	3350.1554846590548	3351.052074345597	3139.9614883913096	3264.9188863084096	3106.385546899341
ENSG00000105963.15	ADAP1	472.4838370396864	346.53203216975044	332.76294399382647	125.71188379170505	108.01074599317045	70.80958134656575
ENSG00000105968.19	H2AZ2	5095.256524192541	5681.465293896867	5232.131920368951	5604.103451135483	6291.358600770513	4951.539565176518
ENSG00000105976.16	MET	95.18485066576207	142.14038445286172	108.22872450284646	77.50657496932192	74.85893286655377	48.23261338099407
ENSG00000105982.17	RNF32	69.95513121218659	79.8891211888347	70.26790322199733	81.28738350441078	94.10837274652475	87.22919441243607
ENSG00000105983.23	LMBR1	2798.2052484874635	2976.6479050748926	2687.9492175035302	2779.8394754240944	3248.877686408434	2669.213349020544
ENSG00000105991.10	HOXA1	14.908470586203698	17.63785792480766	17.768895067631508	5.671212802633311	0	46.18016174776027
ENSG00000105993.15	DNAJB6	4657.176850044094	4880.499039899719	4632.027873312123	4547.367465578142	3079.910380795355	4047.434620737034
ENSG00000106003.14	LFNG	27.523330312991444	35.27571584961532	61.38345568818158	71.8353621666886	37.429466433276886	20.5245163323379
ENSG00000106009.16	BRAT1	745.4235293101849	657.7883484898856	672.7949814244113	539.7104183839367	389.2664509060796	315.05132570138676
ENSG00000106012.19	IQCE	2001.1754748404196	1709.8346976519424	1976.385737749741	2066.2118644260695	1959.1652144503787	2545.0400252099
ENSG00000106018.14	VIPR2	59.63388234481479	54.98861588322388	79.96002780434179	103.02703258117181	29.94357314662151	42.07525848129269
ENSG00000106025.9	TSPAN12	118.1209592599216	160.81576343206982	178.4966277248438	142.725522199605	118.70487925982098	96.46522676198813
ENSG00000106028.11	SSBP1	951.8485066576208	1076.9468544676677	1104.9022023872685	1072.8044218314678	1046.9556468050878	1207.8677861580854
ENSG00000106049.9	HIBADH	352.06926692034887	312.2938373745356	399.80013902170896	392.25888551547064	259.8674383796081	465.90652074407035
ENSG00000106052.14	TAX1BP1	4393.411601211259	4622.156297354007	4770.140648610532	4634.326061885187	5220.875860778793	5112.657018385371
ENSG00000106066.15	CPVL	201.83775562860393	225.14206880489775	354.5702243041015	386.58767271283733	129.39901252647152	628.0501997695397
ENSG00000106069.26	CHN2	1961.0372848006402	1977.5151296872586	1982.8471541379708	2639.0043574920337	2164.492573170069	1708.6659846671303
ENSG00000106070.20	GRB10	2793.6180267686314	2600.0277623275288	3338.129241569138	2254.307089046741	2499.218944416231	2788.2555437481037
ENSG00000106077.19	ABHD11	366.97773750655256	292.58093734092705	389.3003373908358	331.76594895404867	255.58978507294788	187.79932444089178
ENSG00000106078.19	COBL	1271.8072215461464	1450.4544340518298	1563.6627659515727	741.9836750111915	1117.5369263649814	523.3751664746164
ENSG00000106080.11	FKBP14	202.9845610583119	210.61677404329146	308.5326325379653	274.1086187939433	218.160318639671	485.40481125979136
ENSG00000106086.21	PLEKHA8	2117.002823240925	2561.6394833147124	2060.3841507967263	1894.1850760795257	2651.0756368026687	2791.3342211979543
ENSG00000106089.12	STX1A	3097.5214656412454	3089.7377000045417	3090.980064719354	2682.4836556455557	3154.769313661909	2223.8313446088114
ENSG00000106100.11	NOD1	18.34888687532763	18.67537897920811	25.84566555291856	35.9176810833443	12.832959919980647	51.31129083084475
ENSG00000106105.15	GARS1	4753.508506139564	4994.626355883769	4774.1790338531755	4807.298052365503	5445.452659378455	6311.288772193904
ENSG00000106113.19	CRHR2	275.2333031299144	363.1323690401577	193.8424916468892	134.218702995655	193.56381212637476	212.42874403969728
ENSG00000106123.12	EPHB6	1444.9748414320509	1466.0172498678367	1366.5895661105687	1374.3239025048056	1248.0053522181179	1045.724107132616
ENSG00000106144.20	CASP2	597.4856288778559	671.2761221970915	600.9117241053565	527.4227906448979	604.2185295657555	512.0866824918306
ENSG00000106153.13	CHCHD2	1754.6123074532045	2253.4957301577783	1836.6576083542752	526.4775885111256	18.180026553305918	216.53364730616485
ENSG00000106211.10	HSPB1	668.5875655197505	475.1846429154063	574.2583815039093	491.5051095615536	298.36631813955006	591.1060703713315
ENSG00000106236.4	NPTX2	157.11234386999283	169.11593186727342	334.37829809088385	143.6707243333772	106.94133266650539	1478.7914017449457
ENSG00000106244.13	PDAP1	3563.124470102684	3775.5391169632394	3564.278815157175	3614.452959544963	3876.6233091608206	3111.5166759824256
ENSG00000106245.11	BUD31	1615.8488504585393	1666.2588133671236	1781.7355690543232	1852.5961821935482	1827.6273752705772	1765.1084045810594
ENSG00000106246.18	PTCD1	86.01040722809826	84.0392054064365	90.45982943521496	126.65708592547728	76.99775951988389	95.43900094537123
ENSG00000106261.17	ZKSCAN1	4586.074913402199	4070.1950964129674	4571.452094672471	4287.436878790782	5461.49385927843	5653.478023742475
ENSG00000106263.19	EIF3B	1595.2063527237958	1819.8119294183903	1798.696787073426	1714.5966706628042	1732.4495891973872	1863.6260829762814
ENSG00000106266.11	SNX8	863.5444885701065	924.4312594708014	889.2524304301041	799.6410051712968	906.8625010119657	675.256587333917
ENSG00000106268.16	NUDT1	52.75304976656693	51.87605272002252	53.30668520289453	39.69848961843317	63.095386273238184	54.389968280695435
ENSG00000106278.12	PTPRZ1	105.50609953313386	75.73903697123289	282.68696698504675	117.20506458775509	47.054186373262375	1437.74236908027
ENSG00000106290.16	TAF6	1854.3843798377984	1736.8102450663541	1788.196985442553	1783.596426428176	1830.8356152505723	1941.6192450391654
ENSG00000106299.8	WASL	1561.9489952622644	1589.4822553414901	1520.0482053310227	1400.7895622504277	1614.8141232642315	2184.8347635773694
ENSG00000106302.10	HYAL4	13.761665156495722	51.87605272002252	24.23031145586115	0	0	0
ENSG00000106305.10	AIMP2	375.0053755145084	384.9203111825671	390.9156914878932	402.656108986965	407.44647745938556	474.1163272770055
ENSG00000106327.13	TFR2	175.46123074532045	157.70320026886847	147.804899880753	86.95859630704409	83.41423947987421	73.88825879641644
ENSG00000106330.12	MOSPD3	518.3560542280055	438.87140601139055	435.337929156972	357.2864065658986	319.75458467285114	252.45155088775618
ENSG00000106333.13	PCOLCE	155.96553844028483	127.6150896912554	158.30470151162618	100.19142617985516	148.6484524064425	139.56671105989773
ENSG00000106336.13	FBXO24	10.321248867371791	14.525294761606308	14.53818687351669	8.506819203949966	13.9023732466457	6.15735489970137
ENSG00000106341.11	PPP1R17	48.165828047735026	26.975547414411714	25.84566555291856	29.301266146938772	12.832959919980647	126.22577544387809
ENSG00000106344.8	RBM28	904.8294840395937	827.9418014115595	852.9069632463124	815.7094414454245	900.4460210519754	741.9612654140151
ENSG00000106346.12	USP42	673.1747872385823	736.6399486243198	722.8709584331909	635.1758338949307	670.5221558189888	746.0661686804826
ENSG00000106348.19	IMPDH1	1616.9956558882473	1563.544228981479	1551.5476102236423	1267.5160613885448	1376.3349514179245	1467.5029177621598
ENSG00000106351.13	AGFG2	211.01219906626773	164.96584764967162	202.72693918070496	177.69800114917706	185.00850551305433	183.6944211744242
ENSG00000106355.10	LSM5	299.31621715378196	314.3688794833365	350.53183906145796	441.409396471626	315.4769313661909	346.8643260165105
ENSG00000106366.9	SERPINE1	118.1209592599216	59.13870010082568	147.804899880753	158.7939584737327	88.76130611319948	50.285065014227854
ENSG00000106367.15	AP1S1	3245.4593660735745	3380.2435952366677	3104.710574544342	3853.5890993893345	3686.2677370144406	3287.001290623915
ENSG00000106392.11	C1GALT1	2420.906262113539	2392.523551447439	2143.574886795183	2983.057934185121	3306.626006048347	844.5838470757046
ENSG00000106397.12	PLOD3	908.2699003287177	798.8912118883469	862.5990878286569	741.0384728774193	606.3573562190855	717.3318458152096
ENSG00000106399.11	RPA3	216.74622621480762	218.91694247849506	208.3806785204059	204.1636608947992	224.57679859966132	242.18929272158724
ENSG00000106400.12	ZNHIT1	2186.9579544531116	1941.2018927832428	2037.7691934379227	2272.265929588413	1863.987428377189	1901.5964381911065
ENSG00000106404.14	CLDN15	279.82052484874635	210.61677404329146	232.61098997626704	364.84802363607633	333.65695791949685	343.7856485666598
ENSG00000106415.13	GLCCI1	1584.885103856424	1581.1820869062865	1439.2805004781524	1926.3219486277812	2335.5987054364778	1231.470979940274
ENSG00000106443.17	PHF14	3600.9690492830473	3712.250332644812	3263.015276055968	3420.6865221216585	4611.310264579713	3054.0480302518795
ENSG00000106459.15	NRF1	536.7049411033331	501.1226692754176	518.5286651554286	528.3679927786701	575.344369745799	538.7685537238699
ENSG00000106460.20	TMEM106B	1552.7745518246006	1723.3224713591483	1615.35409705741	1552.967105787755	1871.4733216638444	3143.329676297549
ENSG00000106462.12	EZH2	215.59942078509962	243.81744778410587	238.26472931596797	208.88967156366027	214.95207865967583	177.53706627472283
ENSG00000106477.20	CEP41	2042.4604703099067	2332.3473302922125	2170.2282293966305	2940.5238381653717	2920.5677951222624	1571.1517252404662
ENSG00000106479.11	ZNF862	817.6722713817875	730.4148222979171	826.2536206448652	714.5728131317971	704.7433822722705	650.6271677351115
ENSG00000106483.12	SFRP4	4.587221718831907	7.262647380803154	42.80688357202136	18.90404267544437	1.0694133266650538	359.17903581591327
ENSG00000106484.16	MEST	2269.527945392086	2302.2592197145996	3434.2428103440534	3347.9059578211977	2617.923823676052	4839.680951165277
ENSG00000106524.9	ANKMY2	1896.8161807369936	2006.5657192104713	1981.2318000409134	1740.117128274654	2319.557505536502	1711.7446621169809
ENSG00000106526.12	ACTR3C	11.468054297079767	18.67537897920811	19.38424916468892	9.452021337722185	3.2082399799951618	1.026225816616895
ENSG00000106536.21	POU6F2	1677.7763436627702	2279.43375651779	1625.8538986882832	1586.0491804697824	1222.3394323781565	448.4606818615831
ENSG00000106537.8	TSPAN13	5409.481211932527	6020.734678685814	5088.365405730841	5453.8163118657	6303.122147363828	3471.721937614956
ENSG00000106546.14	AHR	270.64608141108255	279.0931636337212	251.18756209242724	215.5060865000658	296.22749148621995	98.51767839522192
ENSG00000106554.13	CHCHD3	1107.8140450979056	1218.049717866129	1175.9777826577945	1149.3657946670176	1136.7863662449522	1101.1403012299284
ENSG00000106565.19	TMEM176B	362.3905157877207	436.79636390258963	385.2619521481923	488.6695031602369	293.01925150622475	421.77881062954384
ENSG00000106571.15	GLI3	51.60624433685896	39.42580006721712	110.65175564843258	244.80735264700456	43.84594639326721	236.03193782188586
ENSG00000106588.12	PSMA2	10.321248867371791	5.187605272002252	15.345863922045394	5.671212802633311	19.24943987997097	10.26225816616895
ENSG00000106591.4	MRPL32	797.0297736470438	702.401753829105	782.6390600243151	819.4902499805133	743.2422620322125	749.1448461303333
ENSG00000106603.20	COA1	1221.3477826389953	1306.239007490167	1123.4787745034287	1365.8170833008555	1447.985644304483	1520.8666602262383
ENSG00000106605.11	BLVRA	673.1747872385823	728.3397801891163	709.9481256567317	860.1339417327188	704.7433822722705	663.968103351131
ENSG00000106608.17	URGCP	1087.171547363162	1085.2470229028713	1046.7494548932016	1376.21430677235	1249.074765544783	1130.9008499118183
ENSG00000106609.16	TMEM248	2052.7817191772783	1962.9898349256523	2136.3057933584246	2528.4157078406843	2190.1584930100303	2824.173447329695
ENSG00000106615.10	RHEB	2498.8890313336815	2833.46999956763	2566.7976602242243	2281.7179509261355	2400.8329183630462	2649.715058504823
ENSG00000106617.16	PRKAG2	597.4856288778559	692.0265432851005	609.7961716391723	680.5455363159973	809.5458882854458	828.1642340098342
ENSG00000106624.11	AEBP1	167.43359273736462	108.9397107120473	159.1123785601549	139.8899157982883	120.8437059131511	466.93274656068724
ENSG00000106628.13	POLD2	1260.3391672490666	1338.4021601765812	1330.244098926777	1372.4334982372611	1341.0443116379777	1206.8415603414685
ENSG00000106633.18	GCK	247.709972816923	209.579252988891	190.61178345277438	441.409396471626	348.6287444928076	255.53022833760687
ENSG00000106635.8	BCL7B	638.7706243473431	549.8861588322387	618.680619172988	626.6690146909808	568.9278897858087	489.5097145262589
ENSG00000106636.9	YKT6	2978.253700951616	3244.328337110209	3212.9392990471883	3814.8358119046734	3607.131150841227	3513.7971960962486
ENSG00000106638.18	TBL2	878.4529591563103	958.6694542660163	933.674668099183	1100.2152837108622	903.6542610319706	958.49491272018
ENSG00000106665.16	CLIP2	6419.816795505254	6357.929021365961	6135.114860624043	5844.184793113626	6667.792091756612	5907.982026263465
ENSG00000106682.16	EIF4H	5565.446750372811	5631.664283285645	5819.313134649319	7020.961449660039	6850.661770616335	7029.646843825731
ENSG00000106683.15	LIMK1	3028.7131398587667	2684.0669677339656	2949.6365812268305	3097.4273923715596	3027.5091277887677	2773.8883823154674
ENSG00000106686.18	SPATA6L	173.1676198859045	125.5400475824545	181.72733591895863	189.04042675444367	130.46842585313658	170.35348555840457
ENSG00000106688.12	SLC1A1	1405.9834568219796	1491.955276227848	1306.8214645194446	1885.6782568755757	1681.1177495174647	1239.680786473209
ENSG00000106692.15	FKTN	811.9382442332476	917.1686120899982	804.4463403345902	843.1203033248188	897.2377810719802	1103.1927528631622
ENSG00000106701.13	FSD1L	2214.4812847661033	2272.1711091369866	2032.1154540982218	1741.0623304084263	2537.717824176173	2673.3182522870115
ENSG00000106714.18	CNTNAP3	50.45943890715098	34.238194795214866	59.76810159112417	42.53409601974983	26.735333166626347	810.7183951273471
ENSG00000106723.17	SPIN1	7081.523528446757	7790.745597492983	6886.254515755739	6733.620000993284	7831.31379116819	7809.578464454571
ENSG00000106733.21	NMRK1	315.3714931696936	307.10623210253334	342.4550685761709	232.51972490796572	202.11911873969518	372.5199714319329
ENSG00000106771.13	TMEM245	3854.41304924851	3991.343496278533	3832.4275952687053	3801.6029820318627	3914.0527755940975	4206.499622312653
ENSG00000106772.19	PRUNE2	1883.054515580498	1427.6289708550198	1826.157806723402	1378.1047110398945	1552.7881503176584	4603.649013343391
ENSG00000106780.9	MEGF9	2670.909845789878	2913.359120756465	2543.375025816892	2605.922282810006	2940.8866483288984	4633.409562025281
ENSG00000106785.15	TRIM14	9.174443437663815	17.63785792480766	11.30747867940187	30.24646828071099	10.694133266650539	41.0490326646758
ENSG00000106789.13	CORO2A	880.7465700157262	800.9662539971478	767.2931961022697	702.2851853927583	1003.1097004118205	1210.946463607936
ENSG00000106799.14	TGFBR1	3120.457574235405	3144.7263158877654	2916.5218222371536	3173.9887652071093	3910.8445356141024	2818.0160924299935
ENSG00000106803.10	SEC61B	944.9676740793728	1068.646686032464	1004.750248369709	1145.5849861319286	1034.1226868851072	1007.7537519177909
ENSG00000106804.10	C5	45.87221718831907	37.35075795841622	60.575778639652874	34.027276815799866	43.84594639326721	74.91448461303334
ENSG00000106823.13	ECM2	20.642497734743582	12.450252652805405	61.38345568818158	37.80808535088874	2.1388266533301077	92.36032349552055
ENSG00000106829.21	TLE4	1308.5049952968016	1426.5914498006193	1274.5143825782964	2322.3616426783406	2695.990996522601	1145.2680113444549
ENSG00000106853.20	PTGR1	355.5096832094728	239.66736356650406	365.07002593497464	203.21845876102697	298.36631813955006	685.5188455000858
ENSG00000106868.17	SUSD1	478.2178641882263	370.3950164209608	458.76056356430445	454.64222634443706	247.03447845962745	444.35577859511557
ENSG00000106948.17	AKNA	324.5459366073574	250.04257411050858	325.49385055706813	305.30028920842653	263.0756783596033	298.63171263551646
ENSG00000106976.22	DNM1	6902.621881412312	5685.6153781144685	5733.699367505276	5733.596143462277	6040.0464690042245	3894.5269740611166
ENSG00000106992.19	AK1	441.52009043757107	386.995353291368	392.5310455849506	416.8341409935483	458.7783171393081	555.1881667897402
ENSG00000106993.12	CDC37L1	856.6636559918587	860.1049540979734	764.8701649566837	845.0107075923632	786.0187950988146	932.8392673047575
ENSG00000107020.10	PLGRKT	223.62705879305548	233.44223724010135	205.95764737481977	214.56088436629358	213.88266533301078	165.22235647532008
ENSG00000107021.16	TBC1D13	1699.5656468272216	1535.5311605126667	1524.0865905736664	1796.8292563009873	1858.6403617438637	1610.1483062719083
ENSG00000107036.12	RIC1	510.3284162200497	515.6479640370239	485.4139061657517	428.17656659881493	456.639490485978	650.6271677351115
ENSG00000107077.20	KDM4C	283.26094113787025	236.55480040330272	254.41827028654208	221.1772993026991	248.1038917862925	212.42874403969728
ENSG00000107099.18	DOCK8	16.055276015911677	10.375210544004505	30.69172784409079	17.013638407899933	7.485893286655378	2.05245163323379
ENSG00000107104.21	KANK1	258.0312216842948	310.2187952657347	405.4538783614099	206.05406516234362	174.3143722464038	219.61232475601554
ENSG00000107105.15	ELAVL2	7148.03824336982	5878.594294232952	6235.266814641603	6176.8959442014475	8730.690398893501	6896.237487665535
ENSG00000107130.10	NCS1	14664.2010296759	13920.419986890844	13978.466678886298	12495.572208468728	13551.605675499562	12497.377994760547
ENSG00000107140.17	TESK1	1948.4224250738525	2042.878956114487	2000.6160492056022	1577.5423612658326	1785.9202555306401	1439.7948207135037
ENSG00000107147.14	KCNT1	118.1209592599216	95.45193700484144	71.07558027052603	72.78056430046082	44.91535971993226	180.61574372457352
ENSG00000107164.17	FUBP3	1337.175131039501	1336.3271180677802	1263.2069038988946	1446.1592646714942	1304.6842585313657	1653.2497905698178
ENSG00000107175.12	CREB3	1850.9439635486744	1939.126850674442	1990.1162475747292	2120.0883860510858	2042.579453930253	1765.1084045810594
ENSG00000107185.10	RGP1	1959.8904793709323	1830.1871399623947	1790.620016588139	2181.5265247462803	2466.0671312896143	1946.75037412225
ENSG00000107186.17	MPDZ	1057.3546061907546	944.1441595044099	1133.9785761343019	1273.1872741911782	1224.4782590314867	2072.976149566128
ENSG00000107223.13	EDF1	2386.5020992223	2581.352383348321	2690.3722486491165	3195.7284142838703	2686.3662765826152	2747.206511083428
ENSG00000107242.20	PIP5K1B	237.3887239495512	201.2790845536874	256.0336243835995	401.71090685319285	221.36855861966617	142.64538850974841
ENSG00000107249.24	GLIS3	99.77207238459398	53.95109482882343	194.6501686954179	82.232585638183	35.29063977994678	828.1642340098342
ENSG00000107262.26	BAG1	1816.5398006574353	1796.9864662215803	1855.2341804704354	1914.0343208887423	1860.7791883971938	1141.1631080779873
ENSG00000107263.19	RAPGEF1	5880.818243542505	5425.197593459956	5686.854098690612	5368.7481198262	6074.267695457506	5891.562413197595
ENSG00000107281.10	NPDC1	1608.9680178802914	1515.8182604790582	1367.3972431590976	949.9281444410796	659.8280225523382	518.244037391532
ENSG00000107282.9	APBA1	8666.40863230318	8204.716498198763	7825.582923194623	7423.6175586470035	9187.329889379478	7834.207884053377
ENSG00000107290.14	SETX	1915.1650676123213	2060.516814039295	2158.920750717228	1990.595693724292	2435.0541448163276	2309.008087388014
ENSG00000107295.10	SH3GL2	626.1557646205554	767.7655802563334	712.3711568023178	841.2298990572745	779.6023151388243	907.1836218893352
ENSG00000107331.18	ABCA2	3822.302497216687	3126.050936908557	3293.707003900059	2918.7841890886107	2489.5942244762455	3039.680868819243
ENSG00000107338.10	SHB	381.88620809275625	399.44560594417345	386.8773062452497	282.6154379978933	409.5853041127157	455.6442625779014
ENSG00000107341.5	UBE2R2	2568.844162545868	2754.618399433196	2620.9120224756475	2672.0864321740614	2926.9842750822527	2767.7310274157658
ENSG00000107362.14	ABHD17B	667.4407600900425	878.7803330771816	713.1788338508464	730.6412494059249	732.548128765562	762.485781746353
ENSG00000107371.14	EXOSC3	150.23151129174497	167.04088975847253	134.88206710429372	106.80784111626068	143.30138577311723	151.88142085930045
ENSG00000107372.13	ZFAND5	6212.24501272811	6492.806758438019	6265.958542485693	6472.744212072152	7666.624138861772	7001.938746777075
ENSG00000107404.21	DVL1	2743.1585878614806	2418.46157780745	2364.0707210435194	1612.5148402154045	1363.5019914979437	1109.3501077628634
ENSG00000107438.9	PDLIM1	168.5803981670726	209.579252988891	352.1471931585154	192.82123528953255	104.80250601317529	1050.8552362157004
ENSG00000107443.16	CCNJ	344.04162891239304	375.5826216929631	374.7621505173191	420.6149495286372	387.1276242527495	395.09693939750457
ENSG00000107518.18	ATRNL1	743.129918450769	907.8309226003942	878.752628799231	773.1753454256747	880.1271678453394	1333.0673357853466
ENSG00000107521.21	HPS1	122.70818097875352	81.9641632976356	138.92045234693725	70.89016003291638	79.13658617321398	135.46180779343015
ENSG00000107537.14	PHYH	350.9224614906409	372.47005852976173	366.68538003203207	352.5603958970375	316.54634469285594	419.72635899631007
ENSG00000107551.21	RASSF4	940.380452360541	962.8195384836181	950.6358861182857	835.5586862546411	853.391834678713	1124.743495012117
ENSG00000107554.17	DNMBP	178.90164703444438	185.71626873768065	258.4566555291856	200.3828523597103	175.38378557306885	242.18929272158724
ENSG00000107560.12	RAB11FIP2	2253.4726693761745	2404.9738041002443	2141.151855649597	1939.5547785005922	2440.401211449653	2614.8233807398483
ENSG00000107562.18	CXCL12	6.880832578247861	8.300168435203604	21.807280310275036	87.90379844081632	3.2082399799951618	270.9236155868603
ENSG00000107566.14	ERLIN1	489.6859184853061	388.0328743457685	550.0280700480481	303.40988494088214	298.36631813955006	486.43103707640824
ENSG00000107581.14	EIF3A	5168.652071693851	5176.1925404038475	5572.971634848064	5147.570820523501	5618.697618298193	6499.088096634796
ENSG00000107593.17	PKD2L1	11.468054297079767	15.562815816006758	18.576572116160214	53.87652162501645	18.180026553305918	2.05245163323379
ENSG00000107611.16	CUBN	274.08649770020645	271.830516252918	231.80331292773832	174.8623947478604	230.99327855965166	791.2201046116261
ENSG00000107614.22	TRDMT1	317.66510402910956	252.11761621930947	267.34110306300136	194.711639557077	274.83922495291887	241.16306690497032
ENSG00000107625.14	DDX50	1027.5376650183473	1018.8456754212424	1041.9033926020295	1184.3382736165897	1066.2050866850589	1292.018303120671
ENSG00000107643.17	MAPK8	3539.0415560788165	3888.6289118928885	3326.014085841207	3375.316819700592	4633.767944439679	5573.432410046356
ENSG00000107651.15	SEC23IP	1146.8054297079768	1119.485217698086	1183.2468760945528	1205.1327205595785	1336.7666583313173	1355.6443037509182
ENSG00000107669.19	ATE1	1857.8247961269224	1815.6618452007883	1893.1950017512845	2093.622726305464	2261.809185896589	1676.8529843520064
ENSG00000107672.15	NSMCE4A	292.4353845755341	349.64459533295184	310.14798663502273	291.1222572018433	242.75682515296725	207.2976149566128
ENSG00000107679.15	PLEKHA1	2154.8474024212883	2354.135272434622	2205.766019531893	2062.4310558909806	2347.362252029793	2793.386672831188
ENSG00000107719.10	PALD1	118.1209592599216	98.5645001680428	139.72812939546597	153.12274567109938	88.76130611319948	409.4641008301411
ENSG00000107731.12	UNC5B	237.3887239495512	330.9692163537437	234.22634407332444	243.86215051323236	171.10613226640862	349.9430034663612
ENSG00000107736.22	CDH23	68.8083257824786	104.7896264944455	137.30509824987985	103.97223471494402	24.59650651329624	146.750291776216
ENSG00000107742.14	SPOCK2	3719.090008542969	5964.70854174819	3581.240033176278	2429.1694837946015	2764.4334494291643	14784.835339999607
ENSG00000107745.20	MICU1	2166.3154567183683	2259.7208564841812	2172.6512605422163	2423.498270991968	2380.51406515641	2293.6147001387603
ENSG00000107758.16	PPP3CB	6562.020668789043	7218.033975463934	6103.615455731424	6128.690635379065	6788.635797669762	5568.301280963272
ENSG00000107771.17	CCSER2	2775.269139893304	3111.525642146951	2728.3330699299654	2300.6219936015796	3226.420006548468	4100.798363201113
ENSG00000107779.15	BMPR1A	629.5961809096792	666.0885169250893	727.7170207243632	827.0518670506912	820.2400215520963	1054.960139482168
ENSG00000107789.16	MINPP1	627.3025700502633	653.6382642722838	734.9861141611216	689.0523555199472	575.344369745799	642.4173612021763
ENSG00000107796.13	ACTA2	82.56999093897433	39.42580006721712	117.92084908519092	105.86263898248846	6.4164799599903235	26.68187123203927
ENSG00000107798.18	LIPA	758.0383890369727	883.9679383491838	929.6362828565394	641.7922488313363	603.1491162390904	1290.992077304054
ENSG00000107815.10	TWNK	243.12275109809107	240.70488462090452	291.5714145188625	344.99877882685973	316.54634469285594	458.7229400277521
ENSG00000107816.17	LZTS2	1301.6241627185536	1205.5994652133236	1171.1317203666222	1092.6536666406846	798.8517550187953	951.3113320038617
ENSG00000107819.15	SFXN3	3731.7048682697564	3682.162222067199	3678.1612789997225	3484.9602672181695	3751.501949941009	3209.008128561031
ENSG00000107821.15	KAZALD1	94.0380452360541	51.87605272002252	92.07518353227236	64.27374509651085	32.08239979995162	82.0980653293516
ENSG00000107829.15	FBXW4	649.0918732147148	597.6121273346595	606.5654634450574	741.0384728774193	689.7715956989598	575.7126831220781
ENSG00000107833.11	NPM3	207.5717827771438	251.080095164909	272.1871653541736	278.83462946280446	198.91087875970004	249.3728734379055
ENSG00000107854.7	TNKS2	2808.526497354835	3053.424463100526	2970.636184488577	3046.38647714786	3128.033980495283	3749.829133918134
ENSG00000107862.7	GBF1	4418.641320664835	4292.224602054664	4238.689150678644	4118.245696845555	4913.954236025923	3298.2897746067006
ENSG00000107863.20	ARHGAP21	3488.5821171716652	3735.0757958416216	3485.934141449891	3283.6322127246867	3957.8987219873648	4691.904433572444
ENSG00000107864.15	CPEB3	1455.2960902994225	1435.9291392902235	1243.8226547342056	1332.735008618828	1585.939963444275	1074.458429997889
ENSG00000107872.14	FBXL15	505.74119450121776	367.28245325775947	345.6857767702857	266.5470017237656	252.38154509295273	190.87800189074247
ENSG00000107874.11	CUEDC2	1825.714244095099	2005.5281981560709	2113.690835999621	2012.335342801053	1932.4298812837524	1738.4265333490202
ENSG00000107882.12	SUFU	486.24550219618214	457.54678499059867	490.2599684569239	585.0801208050032	535.776076659192	529.5325213743179
ENSG00000107890.17	ANKRD26	826.8467148194512	677.5012485234942	730.1400518699493	845.0107075923632	864.0859679453636	752.2235235801841
ENSG00000107897.20	ACBD5	1933.5139544876488	1847.8249978872022	1881.0798460233539	2034.074991877814	2227.5879594433072	2239.224731858065
ENSG00000107902.14	LHPP	255.73761082487883	273.90555836171893	264.11039486888654	270.32781025885447	296.22749148621995	257.5826799708407
ENSG00000107929.16	LARP4B	2174.343094726324	1985.8152981224623	2133.8827622128388	2007.6093321321919	2228.6573727699724	1978.5633744373736
ENSG00000107937.19	GTPBP4	1300.4773572888457	1374.7153970805969	1515.2021430398506	1700.418638656221	1665.076549617489	1838.996663377476
ENSG00000107938.18	EDRF1	693.817284973326	685.8014169586978	688.9485223949854	516.0803650396313	564.6502364791485	571.6077798556105
ENSG00000107949.17	BCCIP	1145.658624278269	1132.9729914052919	1201.0157711621844	1354.474657695589	1296.1289519180455	1544.469854008427
ENSG00000107951.15	MTPAP	653.6790949335468	633.9253642386752	606.5654634450574	655.9702808379196	635.231516039042	613.6830383369032
